fips,date,RR,state,code
50,2022-01-05,1.292142857142857,Vermont,VT
51,2022-01-05,0.7823533834586465,Virginia,VA
53,2022-01-05,0.4363333333333334,Washington,WA
54,2022-01-05,1.0296363636363637,West Virginia,WV
55,2022-01-05,1.3330555555555557,Wisconsin,WI
56,2022-01-05,0.49086956521739145,Wyoming,WY
1,2022-01-06,0.4592537313432835,Alabama,AL
4,2022-01-06,0.966,Arizona,AZ
5,2022-01-06,0.574,Arkansas,AR
6,2022-01-06,0.48027586206896555,California,CA
8,2022-01-06,0.8300625,Colorado,CO
9,2022-01-06,1.18125,Connecticut,CT
10,2022-01-06,1.5733333333333335,Delaware,DE
11,2022-01-06,1.85,District Of Columbia,DC
12,2022-01-06,0.39777611940298496,Florida,FL
13,2022-01-06,0.4511006289308179,Georgia,GA
16,2022-01-06,0.3471363636363635,Idaho,ID
17,2022-01-06,1.2895098039215684,Illinois,IL
18,2022-01-06,1.1513043478260867,Indiana,IN
19,2022-01-06,0.826969696969697,Iowa,IA
20,2022-01-06,1.0364761904761906,Kansas,KS
21,2022-01-06,0.8733333333333331,Kentucky,KY
22,2022-01-06,0.5525312499999999,Louisiana,LA
23,2022-01-06,1.0525000000000002,Maine,ME
24,2022-01-06,1.0579166666666666,Maryland,MD
25,2022-01-06,1.217142857142857,Massachusetts,MA
26,2022-01-06,1.2127710843373494,Michigan,MI
27,2022-01-06,1.078275862068965,Minnesota,MN
28,2022-01-06,0.5309756097560978,Mississippi,MS
29,2022-01-06,0.8252173913043483,Missouri,MO
30,2022-01-06,0.3205714285714286,Montana,MT
31,2022-01-06,0.5255376344086022,Nebraska,NE
32,2022-01-06,0.3145294117647059,Nevada,NV
33,2022-01-06,1.468,New Hampshire,NH
34,2022-01-06,1.6890476190476194,New Jersey,NJ
35,2022-01-06,0.9975757575757579,New Mexico,NM
36,2022-01-06,1.4770967741935488,New York,NY
37,2022-01-06,0.6564999999999999,North Carolina,NC
38,2022-01-06,0.6390000000000002,North Dakota,ND
39,2022-01-06,1.258977272727273,Ohio,OH
40,2022-01-06,0.45181818181818173,Oklahoma,OK
41,2022-01-06,0.4305555555555555,Oregon,OR
42,2022-01-06,1.2858208955223882,Pennsylvania,PA
44,2022-01-06,1.364,Rhode Island,RI
45,2022-01-06,0.5360869565217391,South Carolina,SC
46,2022-01-06,0.6911363636363635,South Dakota,SD
47,2022-01-06,0.6837894736842103,Tennessee,TN
48,2022-01-06,0.4120748031496065,Texas,TX
49,2022-01-06,0.25310344827586206,Utah,UT
50,2022-01-06,1.2392857142857143,Vermont,VT
51,2022-01-06,0.7807744360902255,Virginia,VA
53,2022-01-06,0.4301794871794873,Washington,WA
54,2022-01-06,1.0016363636363634,West Virginia,WV
55,2022-01-06,1.279722222222222,Wisconsin,WI
56,2022-01-06,0.47207826086956517,Wyoming,WY
1,2022-01-07,0.4801492537313432,Alabama,AL
4,2022-01-07,0.9226666666666666,Arizona,AZ
5,2022-01-07,0.5816000000000002,Arkansas,AR
6,2022-01-07,0.48646551724137926,California,CA
8,2022-01-07,0.80078125,Colorado,CO
9,2022-01-07,1.17625,Connecticut,CT
10,2022-01-07,1.5533333333333335,Delaware,DE
11,2022-01-07,1.83,District Of Columbia,DC
12,2022-01-07,0.42998507462686575,Florida,FL
13,2022-01-07,0.44994339622641505,Georgia,GA
16,2022-01-07,0.33693181818181817,Idaho,ID
17,2022-01-07,1.2787254901960785,Illinois,IL
18,2022-01-07,1.1159782608695659,Indiana,IN
19,2022-01-07,0.7848484848484847,Iowa,IA
20,2022-01-07,1.0088571428571425,Kansas,KS
21,2022-01-07,0.8551666666666667,Kentucky,KY
22,2022-01-07,0.584453125,Louisiana,LA
23,2022-01-07,0.993125,Maine,ME
24,2022-01-07,1.0541666666666665,Maryland,MD
25,2022-01-07,1.2085714285714286,Massachusetts,MA
26,2022-01-07,1.1559036144578314,Michigan,MI
27,2022-01-07,1.007931034482759,Minnesota,MN
28,2022-01-07,0.5628048780487804,Mississippi,MS
29,2022-01-07,0.7990434782608699,Missouri,MO
30,2022-01-07,0.30262500000000003,Montana,MT
31,2022-01-07,0.4986559139784947,Nebraska,NE
32,2022-01-07,0.3041764705882354,Nevada,NV
33,2022-01-07,1.402,New Hampshire,NH
34,2022-01-07,1.6919047619047622,New Jersey,NJ
35,2022-01-07,0.9560606060606059,New Mexico,NM
36,2022-01-07,1.446451612903226,New York,NY
37,2022-01-07,0.6692000000000001,North Carolina,NC
38,2022-01-07,0.6119056603773586,North Dakota,ND
39,2022-01-07,1.2156818181818185,Ohio,OH
40,2022-01-07,0.43214285714285733,Oklahoma,OK
41,2022-01-07,0.43249999999999994,Oregon,OR
42,2022-01-07,1.2385074626865673,Pennsylvania,PA
44,2022-01-07,1.35,Rhode Island,RI
45,2022-01-07,0.5619565217391306,South Carolina,SC
46,2022-01-07,0.6814545454545456,South Dakota,SD
47,2022-01-07,0.6829473684210531,Tennessee,TN
48,2022-01-07,0.4228188976377953,Texas,TX
49,2022-01-07,0.2534482758620689,Utah,UT
50,2022-01-07,1.1871428571428573,Vermont,VT
51,2022-01-07,0.7743609022556389,Virginia,VA
53,2022-01-07,0.42969230769230765,Washington,WA
54,2022-01-07,0.9794545454545457,West Virginia,WV
55,2022-01-07,1.2294444444444446,Wisconsin,WI
56,2022-01-07,0.457608695652174,Wyoming,WY
1,2022-01-08,0.5061194029850746,Alabama,AL
4,2022-01-08,0.8886666666666667,Arizona,AZ
5,2022-01-08,0.5914666666666668,Arkansas,AR
6,2022-01-08,0.4891896551724138,California,CA
8,2022-01-08,0.7732343749999999,Colorado,CO
9,2022-01-08,1.17375,Connecticut,CT
10,2022-01-08,1.5433333333333332,Delaware,DE
11,2022-01-08,1.83,District Of Columbia,DC
12,2022-01-08,0.45792537313432835,Florida,FL
13,2022-01-08,0.4481383647798744,Georgia,GA
16,2022-01-08,0.3257727272727272,Idaho,ID
17,2022-01-08,1.2651960784313727,Illinois,IL
18,2022-01-08,1.0806521739130432,Indiana,IN
19,2022-01-08,0.746969696969697,Iowa,IA
20,2022-01-08,0.9823809523809524,Kansas,KS
21,2022-01-08,0.8369166666666668,Kentucky,KY
22,2022-01-08,0.6117031250000001,Louisiana,LA
23,2022-01-08,0.941875,Maine,ME
24,2022-01-08,1.04625,Maryland,MD
25,2022-01-08,1.1942857142857142,Massachusetts,MA
26,2022-01-08,1.1042168674698793,Michigan,MI
27,2022-01-08,0.9455172413793104,Minnesota,MN
28,2022-01-08,0.5893902439024389,Mississippi,MS
29,2022-01-08,0.77,Missouri,MO
30,2022-01-08,0.282625,Montana,MT
31,2022-01-08,0.4755591397849463,Nebraska,NE
32,2022-01-08,0.29252941176470587,Nevada,NV
33,2022-01-08,1.3359999999999999,New Hampshire,NH
34,2022-01-08,1.6933333333333338,New Jersey,NJ
35,2022-01-08,0.9142424242424243,New Mexico,NM
36,2022-01-08,1.4283870967741938,New York,NY
37,2022-01-08,0.6795999999999998,North Carolina,NC
38,2022-01-08,0.5884150943396227,North Dakota,ND
39,2022-01-08,1.1807954545454542,Ohio,OH
40,2022-01-08,0.414038961038961,Oklahoma,OK
41,2022-01-08,0.43027777777777787,Oregon,OR
42,2022-01-08,1.1973134328358208,Pennsylvania,PA
44,2022-01-08,1.338,Rhode Island,RI
45,2022-01-08,0.5836956521739131,South Carolina,SC
46,2022-01-08,0.6691060606060605,South Dakota,SD
47,2022-01-08,0.6825263157894738,Tennessee,TN
48,2022-01-08,0.433212598425197,Texas,TX
49,2022-01-08,0.25310344827586206,Utah,UT
50,2022-01-08,1.1485714285714284,Vermont,VT
51,2022-01-08,0.766917293233083,Virginia,VA
53,2022-01-08,0.42666666666666675,Washington,WA
54,2022-01-08,0.9652727272727273,West Virginia,WV
55,2022-01-08,1.1837499999999996,Wisconsin,WI
56,2022-01-08,0.43960869565217386,Wyoming,WY
1,2022-01-09,0.5285074626865672,Alabama,AL
4,2022-01-09,0.8626666666666666,Arizona,AZ
5,2022-01-09,0.5969333333333334,Arkansas,AR
6,2022-01-09,0.5117241379310344,California,CA
8,2022-01-09,0.7459531249999999,Colorado,CO
9,2022-01-09,1.1649999999999998,Connecticut,CT
10,2022-01-09,1.53,Delaware,DE
11,2022-01-09,1.82,District Of Columbia,DC
12,2022-01-09,0.4819552238805971,Florida,FL
13,2022-01-09,0.44556603773584924,Georgia,GA
16,2022-01-09,0.3153181818181819,Idaho,ID
17,2022-01-09,1.2505882352941173,Illinois,IL
18,2022-01-09,1.046847826086956,Indiana,IN
19,2022-01-09,0.7098989898989898,Iowa,IA
20,2022-01-09,0.9560000000000005,Kansas,KS
21,2022-01-09,0.8179166666666668,Kentucky,KY
22,2022-01-09,0.6340937499999999,Louisiana,LA
23,2022-01-09,0.8899999999999999,Maine,ME
24,2022-01-09,1.042083333333333,Maryland,MD
25,2022-01-09,1.18,Massachusetts,MA
26,2022-01-09,1.0530120481927707,Michigan,MI
27,2022-01-09,0.8850574712643678,Minnesota,MN
28,2022-01-09,0.6115853658536587,Mississippi,MS
29,2022-01-09,0.7450434782608697,Missouri,MO
30,2022-01-09,0.2664464285714285,Montana,MT
31,2022-01-09,0.45344086021505386,Nebraska,NE
32,2022-01-09,0.28182352941176475,Nevada,NV
33,2022-01-09,1.2830000000000001,New Hampshire,NH
34,2022-01-09,1.6900000000000002,New Jersey,NJ
35,2022-01-09,0.8775757575757578,New Mexico,NM
36,2022-01-09,1.4191935483870968,New York,NY
37,2022-01-09,0.6870000000000002,North Carolina,NC
38,2022-01-09,0.5662452830188679,North Dakota,ND
39,2022-01-09,1.1418181818181816,Ohio,OH
40,2022-01-09,0.4028831168831169,Oklahoma,OK
41,2022-01-09,0.42805555555555563,Oregon,OR
42,2022-01-09,1.16044776119403,Pennsylvania,PA
44,2022-01-09,1.316,Rhode Island,RI
45,2022-01-09,0.6008695652173912,South Carolina,SC
46,2022-01-09,0.6568181818181819,South Dakota,SD
47,2022-01-09,0.6819999999999997,Tennessee,TN
48,2022-01-09,0.4412244094488188,Texas,TX
49,2022-01-09,0.2520689655172414,Utah,UT
50,2022-01-09,1.1114285714285714,Vermont,VT
51,2022-01-09,0.759323308270677,Virginia,VA
53,2022-01-09,0.42435897435897446,Washington,WA
54,2022-01-09,0.9540000000000001,West Virginia,WV
55,2022-01-09,1.1394444444444451,Wisconsin,WI
56,2022-01-09,0.4285217391304347,Wyoming,WY
1,2022-01-10,0.5486567164179105,Alabama,AL
4,2022-01-10,0.836,Arizona,AZ
5,2022-01-10,0.6070666666666666,Arkansas,AR
6,2022-01-10,0.5261034482758621,California,CA
8,2022-01-10,0.7345937499999999,Colorado,CO
9,2022-01-10,1.165,Connecticut,CT
10,2022-01-10,1.5066666666666668,Delaware,DE
11,2022-01-10,1.79,District Of Columbia,DC
12,2022-01-10,0.5017313432835823,Florida,FL
13,2022-01-10,0.4735660377358492,Georgia,GA
16,2022-01-10,0.3070909090909092,Idaho,ID
17,2022-01-10,1.2385294117647057,Illinois,IL
18,2022-01-10,1.0207608695652173,Indiana,IN
19,2022-01-10,0.6767676767676768,Iowa,IA
20,2022-01-10,0.928095238095238,Kansas,KS
21,2022-01-10,0.7949999999999997,Kentucky,KY
22,2022-01-10,0.6526874999999998,Louisiana,LA
23,2022-01-10,0.84375,Maine,ME
24,2022-01-10,1.0316666666666665,Maryland,MD
25,2022-01-10,1.1792857142857145,Massachusetts,MA
26,2022-01-10,1.0048192771084332,Michigan,MI
27,2022-01-10,0.8328735632183906,Minnesota,MN
28,2022-01-10,0.6091463414634144,Mississippi,MS
29,2022-01-10,0.7222608695652175,Missouri,MO
30,2022-01-10,0.25369642857142854,Montana,MT
31,2022-01-10,0.4350537634408602,Nebraska,NE
32,2022-01-10,0.271764705882353,Nevada,NV
33,2022-01-10,1.2420000000000002,New Hampshire,NH
34,2022-01-10,1.6847619047619051,New Jersey,NJ
35,2022-01-10,0.8469696969696972,New Mexico,NM
36,2022-01-10,1.3951612903225799,New York,NY
37,2022-01-10,0.6958000000000001,North Carolina,NC
38,2022-01-10,0.5475849056603774,North Dakota,ND
39,2022-01-10,1.1059090909090907,Ohio,OH
40,2022-01-10,0.391987012987013,Oklahoma,OK
41,2022-01-10,0.4311111111111112,Oregon,OR
42,2022-01-10,1.1270149253731343,Pennsylvania,PA
44,2022-01-10,1.3,Rhode Island,RI
45,2022-01-10,0.6502173913043477,South Carolina,SC
46,2022-01-10,0.6478333333333333,South Dakota,SD
47,2022-01-10,0.6842105263157895,Tennessee,TN
48,2022-01-10,0.4473425196850393,Texas,TX
49,2022-01-10,0.253448275862069,Utah,UT
50,2022-01-10,1.0607142857142855,Vermont,VT
51,2022-01-10,0.76,Virginia,VA
53,2022-01-10,0.4294025641025641,Washington,WA
54,2022-01-10,0.9290909090909089,West Virginia,WV
55,2022-01-10,1.1080555555555553,Wisconsin,WI
56,2022-01-10,0.4209130434782609,Wyoming,WY
1,2022-01-11,0.566865671641791,Alabama,AL
4,2022-01-11,0.8146666666666665,Arizona,AZ
5,2022-01-11,0.6189333333333331,Arkansas,AR
6,2022-01-11,0.5425862068965517,California,CA
8,2022-01-11,0.7296875000000002,Colorado,CO
9,2022-01-11,1.16125,Connecticut,CT
10,2022-01-11,1.4900000000000002,Delaware,DE
11,2022-01-11,1.76,District Of Columbia,DC
12,2022-01-11,0.5186716417910446,Florida,FL
13,2022-01-11,0.49049056603773566,Georgia,GA
16,2022-01-11,0.30027272727272714,Idaho,ID
17,2022-01-11,1.230294117647059,Illinois,IL
18,2022-01-11,0.9995652173913044,Indiana,IN
19,2022-01-11,0.6456565656565658,Iowa,IA
20,2022-01-11,0.9025714285714282,Kansas,KS
21,2022-01-11,0.7753333333333338,Kentucky,KY
22,2022-01-11,0.6723906250000002,Louisiana,LA
23,2022-01-11,0.7993749999999998,Maine,ME
24,2022-01-11,1.022083333333333,Maryland,MD
25,2022-01-11,1.1771428571428573,Massachusetts,MA
26,2022-01-11,0.9610843373493976,Michigan,MI
27,2022-01-11,0.7932183908045978,Minnesota,MN
28,2022-01-11,0.6279268292682929,Mississippi,MS
29,2022-01-11,0.6973913043478263,Missouri,MO
30,2022-01-11,0.24310714285714288,Montana,MT
31,2022-01-11,0.42011827956989245,Nebraska,NE
32,2022-01-11,0.2664823529411765,Nevada,NV
33,2022-01-11,1.2050000000000003,New Hampshire,NH
34,2022-01-11,1.6785714285714286,New Jersey,NJ
35,2022-01-11,0.8206060606060608,New Mexico,NM
36,2022-01-11,1.3738709677419352,New York,NY
37,2022-01-11,0.7059999999999998,North Carolina,NC
38,2022-01-11,0.5339622641509436,North Dakota,ND
39,2022-01-11,1.0717045454545457,Ohio,OH
40,2022-01-11,0.3820649350649351,Oklahoma,OK
41,2022-01-11,0.43750000000000006,Oregon,OR
42,2022-01-11,1.096268656716418,Pennsylvania,PA
44,2022-01-11,1.28,Rhode Island,RI
45,2022-01-11,0.6767391304347825,South Carolina,SC
46,2022-01-11,0.6400757575757575,South Dakota,SD
47,2022-01-11,0.6871578947368416,Tennessee,TN
48,2022-01-11,0.45327165354330734,Texas,TX
49,2022-01-11,0.25551724137931037,Utah,UT
50,2022-01-11,1.0092857142857143,Vermont,VT
51,2022-01-11,0.7593984962406015,Virginia,VA
53,2022-01-11,0.4341794871794872,Washington,WA
54,2022-01-11,0.907090909090909,West Virginia,WV
55,2022-01-11,1.0823611111111113,Wisconsin,WI
56,2022-01-11,0.41717391304347823,Wyoming,WY
1,2022-01-12,0.5826865671641789,Alabama,AL
4,2022-01-12,0.8033333333333332,Arizona,AZ
5,2022-01-12,0.6318666666666667,Arkansas,AR
6,2022-01-12,0.5601724137931033,California,CA
8,2022-01-12,0.72640625,Colorado,CO
9,2022-01-12,1.1524999999999999,Connecticut,CT
10,2022-01-12,1.4800000000000002,Delaware,DE
11,2022-01-12,1.72,District Of Columbia,DC
12,2022-01-12,0.5341044776119404,Florida,FL
13,2022-01-12,0.5042201257861637,Georgia,GA
16,2022-01-12,0.2964318181818182,Idaho,ID
17,2022-01-12,1.2231372549019608,Illinois,IL
18,2022-01-12,0.977826086956522,Indiana,IN
19,2022-01-12,0.6308080808080809,Iowa,IA
20,2022-01-12,0.864190476190476,Kansas,KS
21,2022-01-12,0.7575,Kentucky,KY
22,2022-01-12,0.6814531250000001,Louisiana,LA
23,2022-01-12,0.7600000000000001,Maine,ME
24,2022-01-12,1.0133333333333332,Maryland,MD
25,2022-01-12,1.1721428571428572,Massachusetts,MA
26,2022-01-12,0.9242168674698797,Michigan,MI
27,2022-01-12,0.7594252873563214,Minnesota,MN
28,2022-01-12,0.644390243902439,Mississippi,MS
29,2022-01-12,0.6739130434782606,Missouri,MO
30,2022-01-12,0.23678571428571435,Montana,MT
31,2022-01-12,0.40794623655913964,Nebraska,NE
32,2022-01-12,0.26217647058823523,Nevada,NV
33,2022-01-12,1.169,New Hampshire,NH
34,2022-01-12,1.6652380952380952,New Jersey,NJ
35,2022-01-12,0.8006060606060605,New Mexico,NM
36,2022-01-12,1.3493548387096777,New York,NY
37,2022-01-12,0.7156,North Carolina,NC
38,2022-01-12,0.5230188679245285,North Dakota,ND
39,2022-01-12,1.0397727272727268,Ohio,OH
40,2022-01-12,0.3884415584415584,Oklahoma,OK
41,2022-01-12,0.4461111111111112,Oregon,OR
42,2022-01-12,1.067910447761194,Pennsylvania,PA
44,2022-01-12,1.3039999999999998,Rhode Island,RI
45,2022-01-12,0.7030434782608697,South Carolina,SC
46,2022-01-12,0.6340151515151515,South Dakota,SD
47,2022-01-12,0.6905263157894734,Tennessee,TN
48,2022-01-12,0.46095669291338565,Texas,TX
49,2022-01-12,0.25758620689655176,Utah,UT
50,2022-01-12,0.9735714285714286,Vermont,VT
51,2022-01-12,0.7627819548872182,Virginia,VA
53,2022-01-12,0.44174358974358985,Washington,WA
54,2022-01-12,0.8876363636363632,West Virginia,WV
55,2022-01-12,1.0604166666666668,Wisconsin,WI
56,2022-01-12,0.41321739130434787,Wyoming,WY
1,2022-01-13,0.5886567164179107,Alabama,AL
4,2022-01-13,0.794,Arizona,AZ
5,2022-01-13,0.6504,Arkansas,AR
6,2022-01-13,0.5779310344827586,California,CA
8,2022-01-13,0.7280312500000002,Colorado,CO
9,2022-01-13,1.14375,Connecticut,CT
10,2022-01-13,1.4766666666666668,Delaware,DE
11,2022-01-13,1.7,District Of Columbia,DC
12,2022-01-13,0.546089552238806,Florida,FL
13,2022-01-13,0.5239119496855342,Georgia,GA
16,2022-01-13,0.29343181818181824,Idaho,ID
17,2022-01-13,1.2175490196078433,Illinois,IL
18,2022-01-13,0.9581521739130434,Indiana,IN
19,2022-01-13,0.6176767676767677,Iowa,IA
20,2022-01-13,0.828857142857143,Kansas,KS
21,2022-01-13,0.7426666666666666,Kentucky,KY
22,2022-01-13,0.6790937499999998,Louisiana,LA
23,2022-01-13,0.7256249999999999,Maine,ME
24,2022-01-13,1.0033333333333332,Maryland,MD
25,2022-01-13,1.162857142857143,Massachusetts,MA
26,2022-01-13,0.8914457831325302,Michigan,MI
27,2022-01-13,0.7303448275862072,Minnesota,MN
28,2022-01-13,0.6612195121951219,Mississippi,MS
29,2022-01-13,0.6553913043478259,Missouri,MO
30,2022-01-13,0.23235714285714276,Montana,MT
31,2022-01-13,0.3971612903225806,Nebraska,NE
32,2022-01-13,0.26241176470588234,Nevada,NV
33,2022-01-13,1.1400000000000001,New Hampshire,NH
34,2022-01-13,1.6485714285714284,New Jersey,NJ
35,2022-01-13,0.786060606060606,New Mexico,NM
36,2022-01-13,1.3262903225806453,New York,NY
37,2022-01-13,0.7271999999999998,North Carolina,NC
38,2022-01-13,0.517547169811321,North Dakota,ND
39,2022-01-13,1.0104545454545457,Ohio,OH
40,2022-01-13,0.3944155844155845,Oklahoma,OK
41,2022-01-13,0.45444444444444465,Oregon,OR
42,2022-01-13,1.0423880597014925,Pennsylvania,PA
44,2022-01-13,1.3219999999999998,Rhode Island,RI
45,2022-01-13,0.7260869565217394,South Carolina,SC
46,2022-01-13,0.6276212121212124,South Dakota,SD
47,2022-01-13,0.696,Tennessee,TN
48,2022-01-13,0.47190511811023633,Texas,TX
49,2022-01-13,0.2613793103448276,Utah,UT
50,2022-01-13,0.9435714285714285,Vermont,VT
51,2022-01-13,0.7660902255639097,Virginia,VA
53,2022-01-13,0.4498205128205128,Washington,WA
54,2022-01-13,0.871090909090909,West Virginia,WV
55,2022-01-13,1.0426388888888891,Wisconsin,WI
56,2022-01-13,0.41273913043478244,Wyoming,WY
1,2022-01-14,0.5877611940298506,Alabama,AL
4,2022-01-14,0.7906666666666666,Arizona,AZ
5,2022-01-14,0.6724,Arkansas,AR
6,2022-01-14,0.5963793103448274,California,CA
8,2022-01-14,0.7360937499999998,Colorado,CO
9,2022-01-14,1.1424999999999998,Connecticut,CT
10,2022-01-14,1.4766666666666668,Delaware,DE
11,2022-01-14,1.69,District Of Columbia,DC
12,2022-01-14,0.5206567164179106,Florida,FL
13,2022-01-14,0.5497484276729556,Georgia,GA
16,2022-01-14,0.29356818181818184,Idaho,ID
17,2022-01-14,1.2164705882352937,Illinois,IL
18,2022-01-14,0.9446739130434786,Indiana,IN
19,2022-01-14,0.6076767676767676,Iowa,IA
20,2022-01-14,0.8273333333333335,Kansas,KS
21,2022-01-14,0.7334999999999998,Kentucky,KY
22,2022-01-14,0.700171875,Louisiana,LA
23,2022-01-14,0.6956249999999999,Maine,ME
24,2022-01-14,0.9979166666666667,Maryland,MD
25,2022-01-14,1.155,Massachusetts,MA
26,2022-01-14,0.8643373493975904,Michigan,MI
27,2022-01-14,0.7070114942528736,Minnesota,MN
28,2022-01-14,0.6832926829268294,Mississippi,MS
29,2022-01-14,0.6403478260869565,Missouri,MO
30,2022-01-14,0.23223214285714283,Montana,MT
31,2022-01-14,0.39217204301075265,Nebraska,NE
32,2022-01-14,0.267764705882353,Nevada,NV
33,2022-01-14,1.1150000000000002,New Hampshire,NH
34,2022-01-14,1.6333333333333333,New Jersey,NJ
35,2022-01-14,0.7784848484848484,New Mexico,NM
36,2022-01-14,1.3080645161290319,New York,NY
37,2022-01-14,0.7440999999999999,North Carolina,NC
38,2022-01-14,0.5159622641509434,North Dakota,ND
39,2022-01-14,0.9946590909090908,Ohio,OH
40,2022-01-14,0.40103896103896114,Oklahoma,OK
41,2022-01-14,0.4669444444444445,Oregon,OR
42,2022-01-14,1.022089552238806,Pennsylvania,PA
44,2022-01-14,1.3359999999999999,Rhode Island,RI
45,2022-01-14,0.7550000000000002,South Carolina,SC
46,2022-01-14,0.6280151515151514,South Dakota,SD
47,2022-01-14,0.7091578947368421,Tennessee,TN
48,2022-01-14,0.48507086614173267,Texas,TX
49,2022-01-14,0.2655172413793104,Utah,UT
50,2022-01-14,0.9214285714285716,Vermont,VT
51,2022-01-14,0.7737593984962409,Virginia,VA
53,2022-01-14,0.4605897435897437,Washington,WA
54,2022-01-14,0.8605454545454546,West Virginia,WV
55,2022-01-14,1.0355555555555558,Wisconsin,WI
56,2022-01-14,0.41717391304347823,Wyoming,WY
1,2022-01-15,0.578955223880597,Alabama,AL
4,2022-01-15,0.7799999999999998,Arizona,AZ
5,2022-01-15,0.6945333333333333,Arkansas,AR
6,2022-01-15,0.6117241379310344,California,CA
8,2022-01-15,0.7413281249999999,Colorado,CO
